J14301603+2303445UT 2023/01/06 COS/FUV G140L 4686.784 second exposure
16384 points

     Wavelength (A)            Flux (erg/s/cm^2/A)            Flux Err erg/s/cm^2/A()
     1422.141623666264         1.4546428                            16.737665
     1422.215441751643         5.1592956                            17.910156
     1422.2892598370224         33.175156                            25.148827
     1422.3630779224015         38.175217                            26.143644
     1422.436896007781         21.580347                            22.576601
     1422.5107140931602         13.763384                            20.48934
     1422.5845321785398         24.86997                            23.11593
     1422.658350263919         34.169735                            25.096779
     1422.732168349298         25.343191                            23.120262
     1422.8059864346774         21.896713                            22.339165
     1422.8798045200565         28.980461                            24.102764
     1422.953622605436         34.455414                            25.281988
     1423.0274406908154         29.393602                            24.533354
     1423.1012587761948         26.389933                            23.752604
     1423.1750768615739         25.087337                            23.231823
     1423.2488949469532         26.524712                            23.647875
     1423.3227130323323         21.189278                            22.451138
     1423.3965311177117         26.113165                            23.836794
     1423.470349203091         21.74539                            22.584267
     1423.5441672884704         33.118774                            25.09138
     1423.6179853738497         31.082197                            24.99585
     1423.6918034592288         5.9811015                            18.578758
     1423.7656215446082         12.253124                            20.241007
     1423.8394396299875         37.394936                            25.927532
     1423.9132577153666         38.844395                            26.351044
     1423.9870758007462         37.45745                            26.243532
     1424.0608938861253         35.179012                            25.70393
     1424.1347119715047         21.834053                            22.611149
     1424.2085300568838         29.243418                            24.21458
     1424.2823481422633         27.131731                            23.915638
     1424.3561662276425         24.796267                            23.231491
     1424.429984313022         27.285036                            23.634283
     1424.5038023984011         10.1153                            19.234373
     1424.5776204837803         1.9488481                            16.96195
     1424.6514385691596         15.617158                            21.068424
     1424.725256654539         42.00717                            26.778168
     1424.7990747399183         39.300167                            26.420961
     1424.8728928252976         26.55007                            23.913616
     1424.946710910677         29.21718                            24.411783
     1425.020528996056         24.016932                            23.21688
     1425.0943470814354         12.775511                            20.360535
     1425.1681651668148         14.969535                            20.955706
     1425.241983252194         9.326656                            19.369968
     1425.3158013375735         13.930122                            20.539854
     1425.3896194229526         13.964822                            20.605173
     1425.463437508332         24.61075                            23.495216
     1425.537255593711         28.157682                            24.119688
     1425.6110736790904         28.233171                            24.449709
     1425.6848917644697         36.45669                            26.335043
     1425.758709849849         15.186663                            21.046772
     1425.8325279352284         5.6880245                            18.130758
     1425.9063460206075         5.712674                            18.084648
     1425.980164105987         5.6466246                            18.136719
     1426.053982191366         19.494057                            22.391205
     1426.1278002767456         24.782503                            23.839752
     1426.201618362125         2.033786                            17.114183
     1426.2754364475043         4.0170546                            17.658463
     1426.3492545328834         13.621369                            20.409492
     1426.4230726182625         27.25428                            23.899797
     1426.4968907036418         26.242355                            23.8843
     1426.5707087890212         0.448772                            17.184721
     1426.6445268744008         22.287834                            23.109814
     1426.7183449597799         40.04042                            26.816336
     1426.7921630451592         23.40407                            23.244873
     1426.8659811305383         16.897497                            21.658533
     1426.9397992159177         25.223526                            23.530369
     1427.013617301297         33.56796                            25.639809
     1427.0874353866764         31.859873                            25.289175
     1427.1612534720557         28.727436                            24.555191
     1427.2350715574348         35.43314                            25.975115
     1427.3088896428142         27.116312                            24.023418
     1427.3827077281933         28.74256                            24.232874
     1427.4565258135729         29.039753                            24.525564
     1427.530343898952         17.205156                            22.071852
     1427.6041619843313         25.484386                            23.866531
     1427.6779800697107         20.806145                            22.453335
     1427.7517981550898         2.3326292                            17.265263
     1427.8256162404691         3.6820333                            17.946669
     1427.8994343258485         20.395302                            22.741207
     1427.9732524112278         27.376984                            24.104137
     1428.0470704966071         15.8531065                            21.231943
     1428.1208885819865         8.739847                            19.32678
     1428.1947066673656         17.11414                            21.686274
     1428.2685247527447         22.299833                            23.052748
     1428.3423428381243         25.472427                            24.049759
     1428.4161609235034         18.054941                            22.345404
     1428.489979008883         6.569866                            18.924568
     1428.563797094262         28.563576                            24.632437
     1428.6376151796414         29.687458                            24.848845
     1428.7114332650206         20.133644                            22.70045
     1428.7852513504         30.573015                            25.204685
     1428.8590694357792         36.81014                            26.416668
     1428.9328875211586         35.074165                            26.139603
     1429.006705606538         16.949001                            21.897867
     1429.080523691917         25.331799                            24.111536
     1429.1543417772964         24.61718                            23.9715
     1429.2281598626755         10.840239                            20.328535
     1429.301977948055         5.404211                            18.481846
     1429.3757960334344         8.389985                            19.344587
     1429.4496141188135         16.799631                            21.839901
     1429.5234322041929         13.200269                            21.06713
     1429.597250289572         5.9831195                            18.874653
     1429.6710683749513         25.305756                            23.960558
     1429.7448864603307         27.704348                            24.471899
     1429.8187045457103         25.219225                            23.959145
     1429.8925226310894         27.669487                            24.43379
     1429.9663407164687         19.242865                            22.512072
     1430.0401588018478         25.59096                            24.141579
     1430.113976887227         41.783943                            27.694763
     1430.1877949726065         22.068417                            23.598635
     1430.2616130579859         8.375485                            19.463882
     1430.3354311433652         8.124896                            19.29065
     1430.4092492287443         8.626664                            19.73083
     1430.4830673141237         30.993896                            25.18793
     1430.5568853995028         25.235455                            23.999235
     1430.6307034848821         11.169887                            20.678198
     1430.7045215702617         11.187398                            20.496454
     1430.7783396556408         16.65151                            21.989552
     1430.8521577410202         2.376426                            17.778835
     1430.9259758263993         7.9656944                            19.752426
     1430.9997939117786         30.61028                            25.34543
     1431.073611997158         25.090717                            23.892862
     1431.1474300825373         13.744002                            20.87772
     1431.2212481679167         16.42473                            21.90369
     1431.2950662532958         22.193893                            23.487427
     1431.3688843386751         22.193851                            23.538744
     1431.4427024240542         16.690512                            22.198145
     1431.5165205094338         7.857824                            19.33933
     1431.590338594813         13.631656                            20.789715
     1431.6641566801925         19.140339                            22.575338
     1431.7379747655716         25.356716                            24.433147
     1431.811792850951         16.39673                            21.906727
     1431.88561093633         16.847998                            22.215736
     1431.9594290217094         2.5122187                            18.017366
     1432.0332471070888         2.0981305                            18.237518
     1432.107065192468         19.640402                            23.648588
     1432.1808832778474         21.296791                            24.328115
     1432.2547013632266         -3.1002285                            18.35032
     1432.328519448606         -0.33025                            18.439314
     1432.4023375339852         11.402541                            21.667582
     1432.4761556193646         21.112034                            24.31938
     1432.549973704744         20.450392                            24.08465
     1432.623791790123         27.778025                            25.945375
     1432.6976098755024         20.534687                            24.509478
     1432.7714279608815         44.228123                            30.86364
     1432.845246046261         58.66655                            34.032623
     1432.9190641316402         35.357204                            28.223423
     1432.9928822170198         31.289568                            27.210224
     1433.0667003023989         8.599325                            21.546484
     1433.140518387778         15.1848755                            22.98272
     1433.2143364731573         12.4173                            22.528818
     1433.2881545585365         21.611452                            24.628757
     1433.361972643916         47.181503                            30.35738
     1433.4357907292954         20.25405                            24.792614
     1433.5096088146747         30.737268                            27.116997
     1433.5834269000538         26.76476                            25.662165
     1433.6572449854332         28.159088                            25.871067
     1433.7310630708123         15.388507                            23.517546
     1433.8048811561916         23.1467                            27.133911
     1433.8786992415712         37.94549                            29.377337
     1433.9525173269503         24.734251                            26.285938
     1434.0263354123297         24.750584                            26.293253
     1434.1001534977088         24.935537                            26.435196
     1434.1739715830881         20.382345                            25.098001
     1434.2477896684675         16.580616                            23.536943
     1434.3216077538468         40.88032                            29.224897
     1434.3954258392262         34.13153                            27.757679
     1434.4692439246053         24.192097                            25.458406
     1434.5430620099846         2.130591                            20.021683
     1434.6168800953637         20.183638                            26.555605
     1434.6906981807433         24.175264                            25.43484
     1434.7645162661227         7.0865874                            21.055138
     1434.838334351502         38.94422                            29.630938
     1434.9121524368811         44.909595                            30.26725
     1434.9859705222602         19.946697                            24.640892
     1435.0597886076396         8.827247                            20.895205
     1435.133606693019         13.191912                            22.077349
     1435.2074247783983         6.4880147                            20.083214
     1435.2812428637776         4.197575                            19.128014
     1435.355060949157         -2.602668                            18.336174
     1435.428879034536         3.9762936                            18.67336
     1435.5026971199154         21.413616                            23.383152
     1435.5765152052948         23.435057                            24.011568
     1435.6503332906739         45.47222                            28.851244
     1435.7241513760534         34.46937                            26.802986
     1435.7979694614326         39.145256                            27.903858
     1435.871787546812         34.74341                            26.941736
     1435.945605632191         47.597054                            29.33997
     1436.0194237175706         51.080257                            30.235228
     1436.0932418029497         1.8041341                            18.110622
     1436.167059888329         13.144874                            21.332695
     1436.2408779737084         6.452382                            19.395563
     1436.3146960590875         12.491818                            21.380384
     1436.3885141444669         26.59951                            25.372906
     1436.4623322298462         4.2701797                            18.725636
     1436.5361503152255         1.4609474                            18.159313
     1436.6099684006049         19.048414                            23.432692
     1436.6837864859842         24.789093                            24.649418
     1436.7576045713633         3.4668608                            18.551256
     1436.8314226567425         20.026619                            23.57315
     1436.905240742122         6.2985096                            19.346987
     1436.9790588275011         13.910498                            21.916487
     1437.0528769128807         35.744053                            27.266922
     1437.1266949982598         13.208458                            21.489643
     1437.2005130836392         10.055941                            20.593607
     1437.2743311690183         20.224491                            23.396103
     1437.3481492543976         10.10681                            20.732985
     1437.421967339777         23.953314                            24.664665
     1437.4957854251563         22.126436                            24.355621
     1437.5696035105357         15.179034                            22.593012
     1437.6434215959148         22.385815                            24.260681
     1437.7172396812941         41.43516                            28.368399
     1437.7910577666732         8.165475                            20.10037
     1437.8648758520528         18.721188                            23.19473
     1437.9386939374322         30.994234                            26.474361
     1438.0125120228113         23.958847                            24.7106
     1438.0863301081906         18.711977                            23.089363
     1438.1601481935697         2.6554132                            18.407986
     1438.233966278949         18.885923                            23.437508
     1438.3077843643284         2.7220619                            18.452625
     1438.381602449708         22.587503                            24.487312
     1438.4554205350871         17.106016                            22.913216
     1438.5292386204665         24.321703                            24.872314
     1438.6030567058456         24.402615                            24.726395
     1438.6768747912247         22.737358                            24.643337
     1438.7506928766043         17.131317                            22.93814
     1438.8245109619836         22.794514                            24.599396
     1438.898329047363         18.802692                            23.400688
     1438.972147132742         31.78971                            26.31419
     1439.0459652181214         19.693804                            23.747742
     1439.1197833035005         0.9006839                            18.439697
     1439.19360138888         13.987375                            22.19735
     1439.2674194742592         5.096319                            19.437092
     1439.3412375596386         2.3777907                            18.45412
     1439.415055645018         22.842854                            24.775751
     1439.488873730397         15.474663                            22.546257
     1439.5626918157764         13.888439                            21.894737
     1439.6365099011557         7.940432                            20.173914
     1439.710327986535         13.877815                            21.886698
     1439.7841460719144         13.871193                            22.160793
     1439.8579641572935         45.415455                            29.56754
     1439.9317822426729         15.443954                            22.616007
     1440.005600328052         21.138357                            24.137182
     1440.0794184134315         45.46123                            29.50977
     1440.1532364988107         19.635643                            24.112751
     1440.2270545841902         39.44621                            28.262556
     1440.3008726695693         24.403389                            24.845806
     1440.3746907549487         25.841223                            25.227833
     1440.4485088403278         36.096684                            27.671942
     1440.5223269257071         45.912018                            30.036451
     1440.5961450110865         20.677496                            23.841116
     1440.6699630964658         47.220825                            30.026833
     1440.7437811818452         24.20292                            25.13579
     1440.8175992672243         22.819878                            24.8432
     1440.8914173526036         17.749538                            23.739069
     1440.965235437983         30.546875                            26.51557
     1441.0390535233623         14.960588                            22.69089
     1441.1128716087417         12.491321                            21.848984
     1441.1866896941208         -0.5488244                            18.613808
     1441.2605077795001         17.469862                            23.401741
     1441.3343258648792         29.383188                            26.523981
     1441.4081439502586         9.652005                            21.310017
     1441.481962035638         31.982605                            27.028414
     1441.5557801210175         22.971388                            24.578646
     1441.6295982063966         19.758846                            23.94384
     1441.7034162917757         50.074368                            30.686289
     1441.777234377155         39.95369                            28.690575
     1441.8510524625342         21.791016                            24.106394
     1441.9248705479138         8.216873                            20.618334
     1441.998688633293         22.985184                            25.05188
     1442.0725067186725         17.263922                            23.397924
     1442.1463248040516         32.139793                            27.007862
     1442.220142889431         20.791794                            24.534487
     1442.29396097481         -2.191485                            18.762823
     1442.3677790601894         14.16438                            22.821196
     1442.441597145569         70.29512                            34.347843
     1442.515415230948         9.971208                            21.500898
     1442.5892333163274         42.23474                            29.018105
     1442.6630514017065         43.24447                            29.058937
     1442.7368694870859         45.478706                            29.937801
     1442.8106875724652         -1.4249301                            18.814257
     1442.8845056578446         13.915941                            22.94585
     1442.958323743224         4.8460274                            19.48335
     1443.032141828603         -0.55003834                            18.813488
     1443.1059599139824         22.97115                            25.139349
     1443.1797779993615         13.862064                            23.062162
     1443.253596084741         7.4136934                            20.506392
     1443.3274141701202         24.793676                            25.193659
     1443.4012322554997         32.122505                            27.313126
     1443.4750503408789         23.799667                            25.384207
     1443.548868426258         24.64441                            25.673885
     1443.6226865116373         30.49354                            26.661348
     1443.6965045970167         5.529276                            20.09273
     1443.770322682396         7.178053                            20.602064
     1443.8441407677753         23.78997                            24.96727
     1443.9179588531547         22.995678                            25.101954
     1443.9917769385338         13.046873                            22.319752
     1444.0655950239131         -1.5222108                            18.95472
     1444.1394131092925         25.310896                            25.73464
     1444.2132311946716         40.03602                            28.89392
     1444.2870492800512         14.628835                            22.915417
     1444.3608673654303         14.670068                            22.696991
     1444.4346854508096         16.021921                            23.191439
     1444.5085035361888         32.4466                            27.287788
     1444.5823216215683         25.295479                            25.817972
     1444.6561397069474         39.704292                            28.866766
     1444.7299577923268         8.551776                            21.394295
     1444.8037758777061         49.051403                            31.23164
     1444.8775939630852         14.0764675                            22.692545
     1444.9514120484646         6.517136                            20.430801
     1445.025230133844         22.084635                            25.076015
     1445.0990482192233         -2.1481595                            19.07792
     1445.1728663046026         23.839888                            25.47429
     1445.246684389982         23.806433                            25.150097
     1445.320502475361         22.172295                            25.260433
     1445.3943205607404         -4.0321                            19.117926
     1445.4681386461195         -4.0342402                            19.126474
     1445.5419567314989         -3.044403                            19.132544
     1445.6157748168785         15.072085                            23.075663
     1445.6895929022576         24.275347                            25.724485
     1445.763410987637         32.980793                            27.323935
     1445.837229073016         32.549675                            27.396275
     1445.9110471583954         22.86719                            25.426647
     1445.9848652437747         4.6762652                            19.997702
     1446.058683329154         -2.9942458                            19.192068
     1446.1325014145334         22.847662                            25.49634
     1446.2063194999125         5.091985                            20.247839
     1446.2801375852919         5.794622                            20.511837
     1446.353955670671         23.378029                            25.641613
     1446.4277737560506         14.010436                            22.682417
     1446.50159184143         5.7506495                            20.722532
     1446.575409926809         23.13089                            25.647934
     1446.6492280121884         5.6603494                            20.46845
     1446.7230460975675         22.890915                            24.947159
     1446.7968641829468         -3.867715                            19.281929
     1446.8706822683262         5.5984483                            20.438574
     1446.9445003537057         23.329248                            25.122526
     1447.0183184390849         5.576751                            20.51784
     1447.0921365244642         23.828371                            25.81155
     1447.1659546098433         23.236092                            25.440392
     1447.2397726952227         -3.6839225                            19.335203
     1447.313590780602         24.235197                            25.359922
     1447.3874088659811         42.243164                            29.734304
     1447.4612269513607         14.772327                            23.27208
     1447.5350450367398         23.577656                            25.1608
     1447.6088631221191         -4.017692                            19.381111
     1447.6826812074983         14.773998                            23.202913
     1447.7564992928778         42.399372                            29.733189
     1447.830317378257         23.728733                            25.814058
     1447.9041354636363         5.1604652                            20.4028
     1447.9779535490156         14.608941                            23.13287
     1448.0517716343948         33.301323                            28.069756
     1448.125589719774         24.00999                            25.328506
     1448.1994078051534         -4.1488013                            19.454258
     1448.2732258905328         5.162618                            20.674356
     1448.3470439759121         14.5976515                            23.199211
     1448.4208620612912         14.821981                            23.95754
     1448.4946801466706         33.530785                            28.34758
     1448.5684982320497         -3.6748583                            19.50052
     1448.6423163174293         14.658501                            23.966108
     1448.7161344028084         -3.7826042                            19.518526
     1448.789952488188         14.601811                            23.970613
     1448.863770573567         24.15393                            25.645046
     1448.9375886589464         15.040644                            23.436487
     1449.0114067443255         -3.6936135                            19.555456
     1449.0852248297049         5.35564                            20.742476
     1449.1590429150842         14.701805                            23.793526
     1449.2328610004636         15.041353                            23.437254
     1449.306679085843         -3.4551284                            19.592585
     1449.380497171222         42.29742                            29.617542
     1449.4543152566014         24.963236                            25.73581
     1449.5281333419805         15.334036                            23.350292
     1449.60195142736         33.384502                            27.87798
     1449.6757695127394         15.509202                            23.49316
     1449.7495875981185         14.959081                            23.454842
     1449.8234056834979         24.118763                            25.746647
     1449.897223768877         15.051668                            23.982576
     1449.9710418542563         23.983315                            26.199123
     1450.0448599396357         14.97793                            23.50564
     1450.1186780250152         23.83347                            26.246311
     1450.1924961103944         5.969038                            21.156982
     1450.2663141957737         5.101864                            20.60602
     1450.3401322811528         23.366386                            25.428612
     1450.413950366532         6.0659657                            21.167582
     1450.4877684519115         50.76384                            31.916922
     1450.5615865372909         44.116516                            30.692965
     1450.6354046226702         7.282353                            21.374117
     1450.7092227080493         23.553661                            25.565086
     1450.7830407934287         15.535817                            23.517982
     1450.8568588788078         24.169516                            26.345451
     1450.9306769641871         33.770924                            28.400152
     1451.0044950495667         25.271204                            26.528667
     1451.0783131349458         6.614375                            21.261677
     1451.1521312203251         5.5045896                            21.156128
     1451.2259493057043         14.694583                            23.674337
     1451.2997673910836         24.309292                            26.495064
     1451.373585476463         -1.966441                            19.860779
     1451.4474035618423         -3.8271952                            19.86227
     1451.5212216472216         23.037006                            25.744825
     1451.5950397326008         -1.9059592                            19.890093
     1451.66885781798         58.623386                            33.463093
     1451.7426759033592         9.868077                            22.324791
     1451.8164939887388         41.385235                            30.231045
     1451.890312074118         26.406448                            27.022558
     1451.9641301594975         25.094345                            26.804289
     1452.0379482448766         25.140041                            26.837729
     1452.111766330256         16.215452                            24.56052
     1452.185584415635         33.999302                            30.337456
     1452.2594025010144         44.506847                            31.902111
     1452.3332205863937         18.43711                            25.514824
     1452.407038671773         15.920831                            25.140816
     1452.4808567571524         16.043362                            25.408785
     1452.5546748425315         15.8863                            26.093493
     1452.6284929279109         -2.2887619                            20.925127
     1452.7023110132902         -3.9821084                            21.026709
     1452.7761290986693         5.2983246                            22.048267
     1452.849947184049         33.961704                            29.745382
     1452.923765269428         18.491528                            25.995632
     1452.9975833548074         16.185242                            27.170845
     1453.0714014401865         7.113268                            23.258907
     1453.1452195255658         15.227997                            27.909897
     1453.2190376109452         16.365376                            25.683332
     1453.2928556963248         44.370327                            33.402504
     1453.3666737817039         28.819756                            30.048088
     1453.440491867083         8.363968                            23.13561
     1453.5143099524623         15.338976                            25.027534
     1453.5881280378414         16.439991                            25.321306
     1453.661946123221         25.380112                            27.977129
     1453.7357642086004         26.566883                            28.346798
     1453.8095822939797         8.458234                            22.987272
     1453.8834003793588         6.071453                            22.502417
     1453.9572184647382         33.211506                            30.22254
     1454.0310365501173         28.055893                            28.744081
     1454.1048546354966         -0.30619243                            21.419197
     1454.1786727208762         41.053497                            31.741243
     1454.2524908062553         11.378974                            24.30471
     1454.3263088916347         15.733718                            26.745012
     1454.4001269770138         -1.3652842                            21.54291
     1454.473945062393         -4.1589146                            21.511084
     1454.5477631477725         4.8296714                            22.579704
     1454.6215812331518         33.00121                            31.105358
     1454.6953993185311         19.247175                            28.344711
     1454.7692174039103         25.283306                            28.574997
     1454.8430354892896         35.902584                            31.257145
     1454.9168535746687         19.13673                            26.356108
     1454.9906716600483         7.363375                            22.67651
     1455.0644897454274         50.327293                            34.756496
     1455.138307830807         13.272641                            24.948162
     1455.212125916186         14.900195                            24.882868
     1455.2859440015652         25.07955                            29.043497
     1455.3597620869446         17.690224                            27.069311
     1455.433580172324         7.5124574                            22.933586
     1455.5073982577032         5.931987                            22.623135
     1455.5812163430826         5.84459                            21.973211
     1455.655034428462         14.077077                            24.19437
     1455.728852513841         15.266455                            24.199104
     1455.8026705992204         15.2536335                            24.474728
     1455.8764886845997         15.257559                            24.54408
     1455.9503067699789         15.219066                            24.528706
     1456.0241248553584         40.16098                            30.75505
     1456.0979429407375         3.5166707                            21.351706
     1456.1717610261169         12.067764                            23.64842
     1456.245579111496         15.264179                            24.978792
     1456.3193971968756         23.517435                            26.667046
     1456.3932152822547         0.42247003                            20.421
     1456.467033367634         20.000381                            25.990677
     1456.5408514530134         8.628423                            22.814676
     1456.6146695383925         21.676641                            26.58833
     1456.6884876237718         25.08585                            27.496117
     1456.7623057091512         16.985369                            25.39401
     1456.8361237945305         23.877369                            27.342958
     1456.9099418799099         9.273623                            23.452648
     1456.9837599652892         6.0843344                            23.727247
     1457.0575780506683         31.319136                            29.954594
     1457.1313961360474         3.0196202                            21.757404
     1457.2052142214268         3.99053                            21.666805
     1457.2790323068061         -2.3976436                            21.35976
     1457.3528503921857         12.589637                            25.844034
     1457.4266684775648         8.157914                            23.7701
     1457.5004865629442         6.790982                            25.16335
     1457.5743046483233         32.338936                            33.615402
     1457.6481227337026         46.822227                            39.16787
     1457.721940819082         14.64158                            29.321577
     1457.7957589044613         23.395967                            28.705122
     1457.8695769898407         27.482742                            29.620745
     1457.9433950752198         10.637833                            24.926355
     1458.017213160599         40.001972                            33.58048
     1458.0910312459782         6.392483                            24.043318
     1458.1648493313578         20.853718                            28.448338
     1458.2386674167371         18.843487                            26.75776
     1458.3124855021163         25.120516                            30.757896
     1458.3863035874956         27.498564                            31.168562
     1458.4601216728747         10.762456                            25.038853
     1458.533939758254         31.110088                            29.68039
     1458.6077578436334         30.278849                            31.587564
     1458.681575929013         27.524998                            29.779776
     1458.755394014392         2.7474632                            22.406189
     1458.8292120997714         37.513577                            33.05989
     1458.9030301851506         7.5487404                            24.79606
     1458.9768482705297         4.024599                            22.749659
     1459.0506663559092         -1.7131447                            22.447174
     1459.1244844412884         20.800268                            31.523075
     1459.198302526668         19.76165                            28.43813
     1459.272120612047         50.163857                            34.423466
     1459.3459386974264         26.835793                            29.653702
     1459.4197567828055         41.43817                            33.03266
     1459.4935748681849         32.566223                            30.659119
     1459.5673929535642         11.247238                            25.84115
     1459.6412110389435         13.853346                            27.098547
     1459.7150291243229         24.63686                            29.313683
     1459.788847209702         19.196968                            27.375954
     1459.8626652950813         8.911663                            25.899359
     1459.9364833804607         -1.7749768                            21.95927
     1460.01030146584         43.57336                            35.27377
     1460.0841195512194         19.126846                            28.704138
     1460.1579376365985         14.046302                            25.842514
     1460.2317557219778         47.856853                            33.987812
     1460.305573807357         50.43303                            34.185997
     1460.3793918927365         40.01769                            31.576286
     1460.4532099781156         52.166283                            34.672127
     1460.5270280634952         41.868942                            31.80082
     1460.6008461488743         28.996977                            28.846418
     1460.6746642342537         26.377165                            28.510082
     1460.7484823196328         18.830292                            26.204449
     1460.8223004050121         16.166656                            25.510529
     1460.8961184903915         46.185123                            32.526974
     1460.9699365757708         11.878038                            24.575954
     1461.0437546611502         10.604523                            23.919636
     1461.1175727465293         53.367332                            33.994553
     1461.1913908319086         22.311056                            27.159834
     1461.2652089172877         5.8158493                            22.489614
     1461.339027002667         -1.5513352                            21.163208
     1461.4128450880467         17.79418                            25.870615
     1461.4866631734258         18.809275                            26.359058
     1461.560481258805         30.790949                            29.56672
     1461.6342993441842         14.415406                            25.414648
     1461.7081174295636         35.31552                            30.087666
     1461.781935514943         46.780773                            32.327366
     1461.8557536003225         61.491287                            35.403328
     1461.9295716857016         38.107136                            30.648283
     1462.0033897710807         33.636364                            30.085152
     1462.07720785646         29.296665                            28.731209
     1462.1510259418392         19.213858                            26.417412
     1462.2248440272188         23.504229                            27.824318
     1462.298662112598         12.0528555                            24.737608
     1462.3724801979774         13.26784                            24.518215
     1462.4462982833566         23.355534                            27.031084
     1462.520116368736         12.06991                            24.235348
     1462.593934454115         20.408155                            26.836815
     1462.6677525394944         26.610744                            27.993692
     1462.741570624874         26.584955                            28.143278
     1462.815388710253         5.0891137                            22.443384
     1462.8892067956324         9.915294                            23.809286
     1462.9630248810115         23.44026                            27.674454
     1463.0368429663909         12.465908                            24.822046
     1463.1106610517702         13.391898                            25.345314
     1463.1844791371495         23.614037                            28.103048
     1463.2582972225289         41.036026                            32.123913
     1463.332115307908         33.454346                            30.356842
     1463.4059333932873         33.9339                            30.245544
     1463.4797514786665         9.141433                            23.884945
     1463.553569564046         38.032894                            31.183475
     1463.6273876494251         22.907928                            27.714285
     1463.7012057348047         13.188549                            24.841007
     1463.7750238201838         30.411654                            29.655249
     1463.848841905563         9.4605055                            24.207476
     1463.9226599909423         2.7650464                            21.732586
     1463.9964780763216         33.961113                            30.392178
     1464.070296161701         33.786037                            30.317327
     1464.1441142470803         19.96959                            26.895538
     1464.2179323324597         30.313705                            29.844967
     1464.2917504178388         30.45742                            29.88514
     1464.3655685032181         6.318916                            23.204918
     1464.4393865885975         16.346777                            25.719805
     1464.5132046739766         6.504481                            22.912058
